generation,HV_norm_mean,HV_norm_std,IGD_plus_mean,IGD_plus_std,Spacing_mean,Spacing_std,FeasRatio_soft_mean,FeasRatio_soft_std,FeasRatio_strict_mean,FeasRatio_strict_std,MinCost_bestrun,MinTime_h_bestrun,boost_triggered_bestrun,vio_miss_alloc_mean,vio_miss_tt_mean,vio_cap_excess_mean,vio_late_teu_h_mean,vio_wait_teu_h_mean
344,0.1854314254094776,0.18740569916780128,0.7652259945788127,0.30381119989051464,0.39458439484176683,0.36199112710424536,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.5353478095242,154143.78464139192
345,0.18543584181025477,0.187408175950175,0.764598169257697,0.30300740547583305,0.39085640495787255,0.3701497028185901,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.5353478095242,154162.6466554353
346,0.18543584181025477,0.187408175950175,0.764598169257697,0.30300740547583305,0.39085640495787255,0.3701497028185901,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.616544507937,154187.18135593814
347,0.18543584181025477,0.187408175950175,0.764598169257697,0.30300740547583305,0.39085640495787255,0.3701497028185901,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.0759461587306,154199.16810472234
348,0.18543584181025477,0.187408175950175,0.764598169257697,0.30300740547583305,0.39085640495787255,0.3701497028185901,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1128.4541511111117,154197.3580474676
349,0.18543584181025477,0.187408175950175,0.764598169257697,0.30300740547583305,0.39085640495787255,0.3701497028185901,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1131.669962666667,154226.3661241563
350,0.18543584181025477,0.187408175950175,0.7645981584033916,0.30300739165574136,0.4008468537393378,0.36230210185175094,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1135.3451758730162,154255.1554138029
351,0.18543584181025477,0.187408175950175,0.7645981584033916,0.30300739165574136,0.4008468537393378,0.36230210185175094,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1138.5609874285717,154326.16255713868
352,0.18543584181025477,0.187408175950175,0.7645981584033916,0.30300739165574136,0.4008468537393378,0.36230210185175094,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1144.992610539683,154370.60619473693
353,0.18543584181025477,0.187408175950175,0.7645981584033916,0.30300739165574136,0.4008468537393378,0.36230210185175094,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154344.9927106337
354,0.18543584181025477,0.187408175950175,0.7645981584033916,0.30300739165574136,0.4008468537393378,0.36230210185175094,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154332.40381453416
355,0.18547453376920542,0.18737565036639836,0.7643515980642684,0.3027924816568358,0.37897272361508183,0.3665375685153574,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154287.5608404051
356,0.18547453376920542,0.18737565036639836,0.7643515980642684,0.3027924816568358,0.37897272361508183,0.3665375685153574,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154196.28783687702
357,0.18547453376920542,0.18737565036639836,0.7643515980642684,0.3027924816568358,0.37897272361508183,0.3665375685153574,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154201.35871029887
358,0.18547453376920542,0.18737565036639836,0.7643515980642684,0.3027924816568358,0.37897272361508183,0.3665375685153574,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154160.28084036298
359,0.18547453376920542,0.18737565036639836,0.7643515980642684,0.3027924816568358,0.37897272361508183,0.3665375685153574,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.9114138412701,154217.330685217
360,0.1855332634111172,0.1873584366716157,0.763689773909356,0.30193430676901023,0.3893485534844897,0.37130253917936473,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.9114138412701,154244.9315781132
361,0.1855332634111172,0.1873584366716157,0.763689773909356,0.30193430676901023,0.3893485534844897,0.37130253917936473,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154249.28290765974
362,0.1855332634111172,0.1873584366716157,0.763689773909356,0.30193430676901023,0.3893485534844897,0.37130253917936473,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154410.2070126993
363,0.1855332634111172,0.1873584366716157,0.763689773909356,0.30193430676901023,0.3893485534844897,0.37130253917936473,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1147.5792843174606,154397.80203962617
364,0.1855332634111172,0.1873584366716157,0.763689773909356,0.30193430676901023,0.3893485534844897,0.37130253917936473,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1147.5792843174606,154460.476950336
365,0.19691831368822182,0.19139193454231052,0.7581120453434067,0.3050803291223371,0.4665639918154506,0.6625487719464225,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1148.498087619048,154595.27725793695
366,0.19691831368822182,0.19139193454231052,0.7581120453434067,0.3050803291223371,0.4665639918154506,0.6625487719464225,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1149.7065564444447,154601.9426370623
367,0.19691831368822182,0.19139193454231052,0.7581120453434067,0.3050803291223371,0.4665639918154506,0.6625487719464225,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1149.7065564444447,154704.19803994882
368,0.19691831368822182,0.19139193454231052,0.7581120453434067,0.3050803291223371,0.4665639918154506,0.6625487719464225,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1149.7065564444447,154685.6371502438
369,0.19691831368822182,0.19139193454231052,0.7581120453434067,0.3050803291223371,0.4665639918154506,0.6625487719464225,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1149.7065564444447,154706.26165072367
370,0.19692927188215778,0.19138243535401223,0.7572896600822486,0.3051857753390299,0.3790633479671503,0.3691180386486708,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154738.36496274013
371,0.19692927188215778,0.19138243535401223,0.7572896600822486,0.3051857753390299,0.3790633479671503,0.3691180386486708,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154773.58954042624
372,0.19692927188215778,0.19138243535401223,0.7572896600822486,0.3051857753390299,0.3790633479671503,0.3691180386486708,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154834.64597465968
373,0.19692927188215778,0.19138243535401223,0.7572896600822486,0.3051857753390299,0.3790633479671503,0.3691180386486708,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154928.3329458854
374,0.19692927188215778,0.19138243535401223,0.7572896600822486,0.3051857753390299,0.3790633479671503,0.3691180386486708,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154924.62787228532
375,0.20023127026887189,0.19061882683045137,0.7538393881781512,0.305798104286626,0.38005889052183667,0.35387892877369664,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154928.5231887359
376,0.20023127026887189,0.19061882683045137,0.7538393881781512,0.305798104286626,0.38005889052183667,0.35387892877369664,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154905.65686147168
377,0.20023127026887189,0.19061882683045137,0.7538393881781512,0.305798104286626,0.38005889052183667,0.35387892877369664,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.9114138412701,154841.93820711286
378,0.20023127026887189,0.19061882683045137,0.7538393881781512,0.305798104286626,0.38005889052183667,0.35387892877369664,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1148.9574892698415,154691.45345089803
379,0.20023127026887189,0.19061882683045137,0.7538393881781512,0.305798104286626,0.38005889052183667,0.35387892877369664,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1147.1198826666669,154720.42025170146
380,0.20576251274287144,0.1910253956604989,0.7465091641830817,0.3082035265808849,0.4786924491234445,0.5775195818845965,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1147.1198826666669,154765.9886318935
381,0.20576251274287144,0.1910253956604989,0.7465091641830817,0.3082035265808849,0.4786924491234445,0.5775195818845965,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1147.1198826666669,154683.77832164516
382,0.20576251274287144,0.1910253956604989,0.7465091641830817,0.3082035265808849,0.4786924491234445,0.5775195818845965,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1150.4556236190479,154583.68008602405
383,0.20576251274287144,0.1910253956604989,0.7465091641830817,0.3082035265808849,0.4786924491234445,0.5775195818845965,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1156.8374400000002,154495.10862246217
384,0.20576251274287144,0.1910253956604989,0.7465091641830817,0.3082035265808849,0.4786924491234445,0.5775195818845965,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154437.08513346396
385,0.21002829015652474,0.19210998702143625,0.7447581625596474,0.30783767050466476,0.3824334202187819,0.35403642080099434,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.9114138412701,154379.88551307737
386,0.21002829015652474,0.19210998702143625,0.7447581625596474,0.30783767050466476,0.3824334202187819,0.35403642080099434,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154406.02485872645
387,0.21002829015652474,0.19210998702143625,0.7447581625596474,0.30783767050466476,0.3824334202187819,0.35403642080099434,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154433.85947637763
388,0.21002829015652474,0.19210998702143625,0.7447581625596474,0.30783767050466476,0.3824334202187819,0.35403642080099434,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154371.34313479383
389,0.21002829015652474,0.19210998702143625,0.7447581625596474,0.30783767050466476,0.3824334202187819,0.35403642080099434,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.9114138412701,154382.83876138466
390,0.21077861653789826,0.1926260851828275,0.7447330661167402,0.30780560690716063,0.38400558736750945,0.35189482003465045,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.9114138412701,154373.99786882717
391,0.21077861653789826,0.1926260851828275,0.7447330661167402,0.30780560690716063,0.38400558736750945,0.35189482003465045,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1146.3708154920637,154453.41329294728
392,0.21077861653789826,0.1926260851828275,0.7447330661167402,0.30780560690716063,0.38400558736750945,0.35189482003465045,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154458.1573703826
393,0.21077861653789826,0.1926260851828275,0.7447330661167402,0.30780560690716063,0.38400558736750945,0.35189482003465045,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154442.57724548772
394,0.21077861653789826,0.1926260851828275,0.7447330661167402,0.30780560690716063,0.38400558736750945,0.35189482003465045,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154421.83907742114
395,0.21078354061368915,0.19263102955392392,0.7447130140935759,0.3077975259237409,0.38820169600502213,0.35072521148910474,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.4520121904764,154369.2752620936
396,0.21078354061368915,0.19263102955392392,0.7447130140935759,0.3077975259237409,0.38820169600502213,0.35072521148910474,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.401960761905,154354.4432157683
397,0.21078354061368915,0.19263102955392392,0.7447130140935759,0.3077975259237409,0.38820169600502213,0.35072521148910474,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.401960761905,154397.2134195593
398,0.21078354061368915,0.19263102955392392,0.7447130140935759,0.3077975259237409,0.38820169600502213,0.35072521148910474,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1145.401960761905,154381.7180285886
399,0.21078354061368915,0.19263102955392392,0.7447130140935759,0.3077975259237409,0.38820169600502213,0.35072521148910474,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1138.3411998730162,154355.3341143972
